Features,NO,<30,>30,Absolute_Sum
diag_1_487,-0.043946675361952174,-0.016827592049398453,0.060774267411349614,0.12154853482270024
medical_specialty_Surgery-Maxillofacial,0.06076623986208435,-0.04316390983708561,-0.01760233002499877,0.12153247972416872
diag_3_362,0.05512157439095139,0.005448474803823888,-0.06057004919477554,0.12114009838955081
diag_1_131,-0.053868595405919074,-0.0065060107153951975,0.060374606121314206,0.12074921224262848
diag_3_E936,-0.0324578916735819,0.06029061083351236,-0.027832719159930717,0.12058122166702498
diag_2_324,-0.032632070438568465,-0.027656277132731933,0.0602883475713004,0.1205766951426008
diag_2_543,-0.05437027780195544,-0.005856638145768145,0.06022691594772361,0.1204538318954472
medical_specialty_Psychiatry-Child/Adolescent,-0.024491200606854956,0.060190063262242514,-0.03569886265538747,0.12038012652448493
diag_2_616,0.03535968191461044,0.024774958373830057,-0.0601346402884402,0.12026928057688069
diag_1_48,-0.015486755288473627,0.06011127743621944,-0.04462452214774595,0.12022255487243902
diag_3_351,0.03183159516982292,-0.06007291288433252,0.028241317714509252,0.1201458257686647
diag_3_838,-0.036636739932240585,0.060063657412578374,-0.023426917480337702,0.12012731482515666
diag_2_66,-0.052483960627397616,-0.00751720544898845,0.06000116607638616,0.12000233215277223
diag_3_605,-0.05769112770198631,0.05997062280825982,-0.002279495106273483,0.11994124561651962
diag_2_515,0.021109755084138055,0.03869754235410719,-0.05980729743824484,0.11961459487649008
diag_3_E901,-0.05084508191843813,-0.008933119409687993,0.05977820132812607,0.1195564026562522
diag_3_117,-0.05975474124841711,0.05353114189161917,0.006223599356797762,0.11950948249683406
diag_2_117,0.023273379487370804,0.03646755733039692,-0.05974093681776769,0.11948187363553542
diag_1_27,-0.05594873706706673,-0.0037107513117249397,0.05965948837879173,0.1193189767575834
diag_2_388,-0.05314481022044843,-0.006482524763595828,0.05962733498404426,0.11925466996808852
diag_2_75,-0.052471185091063514,-0.006929926361666779,0.059401111452730235,0.11880222290546052
diag_2_V23,0.05932752629039745,-0.011834929216821149,-0.0474925970735763,0.1186550525807949
diag_3_405,-0.05921552862130233,0.04836020219701246,0.010855326424289793,0.11843105724260458
diag_1_70,-0.054321041426486666,-0.004845494097871303,0.05916653552435772,0.11833307104871568
medical_specialty_Surgery-Colon&Rectal,0.05913924297059804,-0.025799400350506218,-0.033339842620091584,0.11827848594119585
diag_1_148,-0.05457314473320971,-0.004534581499607065,0.05910772623281685,0.11821545246563363
diag_2_V08,-0.03930712115660779,0.05906040875036725,-0.01975328759375946,0.1181208175007345
diag_2_366,-0.05412248613382344,-0.004886302174473658,0.059008788308297165,0.11801757661659426
diag_1_333,0.03348117056218732,-0.058961893702987385,0.025480723140799896,0.1179237874059746
diag_1_968,0.05891200616148901,-0.028974607477829265,-0.029937398683659647,0.11782401232297793
medical_specialty_Cardiology,-0.04575949488104801,-0.013130098393118062,0.058889593274157166,0.11777918654832323
diag_1_360,0.05883821132197725,-0.010820698780213094,-0.04801751254176423,0.11767642264395457
diag_2_879,-0.05123627390235267,-0.00759813570892871,0.058834409611281356,0.11766881922256273
diag_1_79,0.0031624702097145475,0.055640363180980694,-0.058802833390696294,0.11760566678139153
diag_2_256,-0.05354353094264001,-0.005190746566623096,0.05873427750926314,0.11746855501852624
diag_3_533,0.02780741282584172,0.030912539819536042,-0.05871995264537767,0.11743990529075543
diag_3_500,-0.04910382490133051,-0.009605352849027868,0.058709177750358596,0.11741835550071697
discharge_disposition_id_y_Still patient or expected to return for outpatient services,-0.017192950754378343,0.05870604187497372,-0.04151309112059556,0.11741208374994763
diag_2_842,0.05867734819955894,-0.011448558764276941,-0.04722878943528204,0.11735469639911793
diag_1_352,0.007675611902211071,0.05082720909173164,-0.05850282099394255,0.11700564198788527
diag_2_226,-0.0516613479153217,-0.006805537124439642,0.0584668850397613,0.11693377007952263
diag_3_E887,-0.050798209541700834,-0.007563835977433177,0.05836204551913412,0.11672409103826813
diag_2_801,0.05831969653182693,-0.022431312790734168,-0.03588838374109262,0.11663939306365373
diag_2_446,0.05831226151663189,-0.006766884549714359,-0.051545376966917224,0.11662452303326348
medical_specialty_Psychiatry-Addictive,0.058289521462266056,-0.019265341172764818,-0.03902418028950133,0.11657904292453221
diag_1_871,0.05828748798565381,-0.013480316886166814,-0.04480717109948723,0.11657497597130785
diag_1_495,-0.0033408427795011755,-0.05488000316671932,0.058220845946220595,0.1164416918924411
medical_specialty_Pathology,0.005164625110351827,-0.05814499536313539,0.05298037025278351,0.11628999072627072
diag_2_E868,0.05813994898496227,-0.011303710038107975,-0.04683623894685426,0.1162798979699245
diag_2_869,0.058085390122495105,-0.01787757186240181,-0.040207818260093335,0.11617078024499025
diag_3_250.9,-0.05803475323583495,0.05178987326765085,0.0062448799681835,0.1160695064716693
diag_1_V43,-0.03028944243231998,-0.02773601287013326,0.0580254553024532,0.11605091060490644
diag_1_685,0.05796338608094881,-0.031108479373174222,-0.026854906707774392,0.11592677216189742
diag_1_217,-0.05126711956025627,-0.006655166806743477,0.05792228636699985,0.11584457273399959
diag_2_269,0.05787521999864598,-0.018097917618965096,-0.03977730237968103,0.11575043999729209
diag_3_862,0.05781841784797364,-0.016356617846438676,-0.041461800001534904,0.11563683569594722
diag_1_839,-0.05281707285838659,-0.004956624001962105,0.057773696860348604,0.1155473937206973
diag_3_347,0.05772119556004751,-0.008998254137214078,-0.04872294142283354,0.11544239112009513
diag_3_345,0.05768030921930576,-0.04335234333241731,-0.014327965886888712,0.11536061843861178
diag_1_941,0.0576447383726713,-0.01379483125333381,-0.04384990711933767,0.11528947674534278
diag_3_694,0.05076998290905149,-0.05761147606310425,0.006841493154052727,0.11522295212620848
diag_3_192,-0.005389328582250947,0.05752774199367082,-0.05213841341141985,0.11505548398734161
diag_1_971,-0.050936328200022994,-0.006577231995335475,0.05751356019535853,0.115027120390717
diag_1_375,-0.04878346834538881,-0.00866783386400654,0.057451302209395344,0.11490260441879069
diag_3_360,-0.04878346834538881,-0.00866783386400654,0.057451302209395344,0.11490260441879069
diag_3_V07,-0.052480043978795334,-0.004960431436900121,0.057440475415695386,0.11488095083139084
diag_2_641,0.05742892202797344,-0.008999551526122552,-0.04842937050185104,0.11485784405594704
diag_2_987,-0.047888846597919685,-0.009427443108148826,0.05731628970606845,0.11463257941213696
diag_3_304,-0.04342438148146776,-0.013887509776757716,0.057311891258225146,0.11462378251645061
diag_3_394,0.037842880582687956,-0.057286054265003127,0.01944317368231509,0.11457210853000617
admission_source_id_z_ Extramural Birth,0.05718574414904618,-0.013052405258455548,-0.044133338890590575,0.1143714882980923
admission_source_id_z_ Transfer from Ambulatory Surgery Center,0.057154466169950874,-0.01053668125447114,-0.0466177849154798,0.11430893233990182
diag_2_V55,-0.05029394452426193,-0.006828098904410936,0.05712204342867279,0.11424408685734566
diag_3_577,0.05705193903269154,-0.002734541488638959,-0.05431739754405156,0.11410387806538205
diag_2_684,-0.04977406922214692,-0.007224739469694125,0.05699880869184112,0.11399761738368216
diag_2_E928,0.028069776055504488,-0.05697725350404882,0.02890747744854439,0.1139545070080977
diag_3_685,0.05689970065801975,-0.008874265205478432,-0.04802543545254152,0.1137994013160397
diag_2_53,0.05683976113015265,-0.0073227066589199264,-0.04951705447123267,0.11367952226030524
diag_3_429,0.035886394658383856,-0.05664250622698859,0.020756111568605077,0.11328501245397751
diag_1_250.23,-0.05662928420661522,0.051325432373357384,0.005303851833257997,0.1132585684132306
number_outpatient,-0.05001237362965723,-0.006519320214508039,0.05653169384421397,0.11306338768837923
diag_3_338,-0.018888328107741596,0.056523322943893624,-0.037634994836151826,0.11304664588778704
diag_2_356,0.05375338440770246,-0.05651606127272495,0.0027626768650222547,0.11303212254544967
diag_2_335,0.056514839935546665,-0.03266471888371847,-0.023850121051828176,0.1130296798710933
diag_2_420,-0.056006353114118265,-0.00048213700337811685,0.056488490117496716,0.1129769802349931
diag_1_483,0.056474479331977495,-0.011736933705901391,-0.04473754562607606,0.11294895866395496
diag_2_891,-0.02812740996871069,0.05634467294612814,-0.028217262977417414,0.11268934589225625
diag_1_115,0.05622474941149475,-0.010274579281232828,-0.04595017013026204,0.11244949882298963
diag_3_643,-0.04678935321136921,-0.009390530870180056,0.05617988408154932,0.11235976816309859
diag_1_897,0.05616642060183849,-0.02434531154452604,-0.03182110905731257,0.1123328412036771
diag_3_701,0.056101393904543204,-0.010275499603975908,-0.045825894300567306,0.11220278780908641
diag_3_298,0.0013744814777167538,0.054585472502110474,-0.055959953979827885,0.11191990795965512
diag_2_383,0.0559347703478897,-0.01092708756874523,-0.045007682779144416,0.11186954069577934
diag_2_E950,0.03760193298466188,0.0182835923913362,-0.05588552537599804,0.11177105075199611
diag_1_803,-0.04601477791301032,-0.009862716959661887,0.05587749487267215,0.11175498974534435
gender_Male,0.04459417565651645,0.011192768503476025,-0.05578694415999991,0.11157388831999238
diag_2_910,0.05574661538246372,-0.027809681170353092,-0.02793693421211089,0.1114932307649277
diag_2_171,-0.03664078068002961,-0.018971180939537965,0.05561196161956759,0.11122392323913516
diag_3_836,0.007904502346739197,-0.055590077051486,0.04768557470474693,0.11118015410297213
diag_2_714,0.01863701580109501,-0.05553595110159462,0.03689893530050022,0.11107190220318985
diag_2_952,0.05547301638964146,-0.023027292349523998,-0.032445724040117495,0.11094603277928294
diag_1_361,-0.03097443227975358,-0.024493819987323445,0.05546825226707713,0.11093650453415416
diag_3_598,-0.05539246363854725,0.03644212634557636,0.018950337292970985,0.1107849272770946
diag_1_223,0.05538159364665961,-0.026988147288189223,-0.028393446358470555,0.11076318729331938
diag_3_E945,-0.04893650956830791,-0.006375061068929249,0.05531157063723723,0.1106231412744744
acetohexamide_Steady,-0.03188332615695677,-0.023360268904300565,0.055243595061257374,0.1104871901225147
diag_2_V65,0.03800979637398597,0.01721282957000242,-0.05522262594398857,0.11044525188797696
diag_3_E941,0.05495162847340756,-0.024629986233246217,-0.030321642240161425,0.1099032569468152
admission_source_id_z_ Transfer from critial access hospital,0.048766427848160356,-0.054887828428614366,0.006121400580454068,0.10977565685722879
diag_3_E980,-0.04781433188532248,-0.0070147518497502784,0.054829083735072795,0.10965816747014555
diag_3_881,0.054684962475415703,-0.030703248114828354,-0.02398171436058743,0.10936992495083148
diag_3_698,-0.054607911096153094,0.0332082519686431,0.021399659127510212,0.10921582219230641
diag_3_948,0.054520313239646706,-0.012770640854774185,-0.041749672384872503,0.10904062647929338
diag_2_906,0.05448394634557384,-0.013798237989581082,-0.04068570835599259,0.10896789269114751
diag_2_232,-0.04805407230674194,-0.006327029305251184,0.054381101611993186,0.1087622032239863
diag_1_610,-0.04146612878398179,-0.01283800697931255,0.05430413576329443,0.10860827152658876
diag_2_E829,-0.04883609462297214,-0.0052917186298746125,0.05412781325284671,0.10825562650569347
diag_1_893,-0.025417652729949572,-0.02864315358127641,0.05406080631122585,0.10812161262245182
diag_3_245,0.05396597214401029,-0.00881065160067329,-0.045155320543337034,0.10793194428802061
diag_2_78,-0.047045544724402484,-0.006750015651823424,0.053795560376226015,0.10759112075245192
diag_1_322,0.05359269516246624,-0.009692007072579506,-0.04390068808988682,0.10718539032493257
diag_3_747,0.04512651841787388,-0.05346922325566318,0.008342704837789537,0.1069384465113266
diag_3_306,-0.00037846339332543553,0.05345349385154337,-0.05307503045821792,0.10690698770308672
insulin_Up,0.05339152632651086,-0.04663252383946119,-0.0067590024870561975,0.10678305265302825
diag_1_437,0.05338916740367333,-0.03471280754365399,-0.01867635986002091,0.10677833480734823
diag_2_379,0.05329360860795707,-0.010293201740171759,-0.043000406867785466,0.1065872172159143
diag_1_508,-0.047034767982533705,-0.006237733696631007,0.05327250167916467,0.10654500335832938
diag_2_685,-0.04715461397649789,-0.006048318226336626,0.053202932202834466,0.10640586440566899
diag_2_560,0.02970651101354294,0.023456910406833304,-0.05316342142037397,0.10632684284075021
diag_1_474,0.05311813171506532,-0.009090474804916739,-0.044027656910148635,0.10623626343013069
diag_3_708,0.00043195435310989697,0.05267059313368712,-0.05310254748679677,0.10620509497359379
diag_2_614,0.014078970776175804,-0.05308592333957758,0.039006952563401635,0.10617184667915502
diag_1_838,-0.046821062269450174,-0.006256462843609057,0.05307752511305925,0.10615505022611849
diag_2_312,0.03181147035837887,0.02124568151625383,-0.05305715187463296,0.10611430374926566
diag_3_879,-0.04294692482853087,-0.010096886299378492,0.0530438111279094,0.10608762225581878
diag_2_457,0.05302412819923568,-0.011041464673440051,-0.041982663525795695,0.10604825639847143
diag_2_864,0.052897155842346895,-0.030841541040627838,-0.02205561480171906,0.1057943116846938
diag_1_715,-0.05285914095416572,0.030059656350872387,0.022799484603272545,0.10571828190831065
diag_3_Missing,-0.0018409743585339714,-0.05096523994102389,0.052806214299570935,0.1056124285991288
diag_2_V86,-0.04368191410831192,-0.009118111958220019,0.05280002606653202,0.10560005213306395
diag_2_475,-0.04524673252387399,-0.007539561972329902,0.052786294496203846,0.10557258899240773
diag_3_158,-0.023616373536357937,0.05276056109605316,-0.02914418755969526,0.10552112219210637
diag_3_684,-0.048168631262036674,-0.0045246724075971,0.05269330366963379,0.10538660733926757
diag_3_377,-0.03389466499104579,-0.018795511568756442,0.05269017655980226,0.1053803531196045
diag_3_319,-0.007657203810876175,0.05262295046197791,-0.04496574665110197,0.10524590092395605
diag_3_991,-0.009345895556314375,0.05257185694751471,-0.04322596139120066,0.10514371389502974
diag_3_516,-0.008585433517958737,-0.04395995542507406,0.05254538894303302,0.10509077788606581
number_diagnoses,-0.05002586567463956,-0.0023933418688919864,0.05241920754347802,0.10483841508700957
repaglinide_Steady,0.020169866139809735,-0.05235081106614395,0.032180944926334096,0.10470162213228777
diag_2_314,0.022297541600036705,-0.05232405466967391,0.0300265130696375,0.10464810933934811
diag_2_836,0.04056987859370497,-0.052295453625670715,0.011725575031965512,0.1045909072513412
diag_3_250,0.033671489487005705,-0.0522923790325119,0.018620889545475174,0.10458475806499279
diag_3_323,0.052243197005545916,-0.00749581865476502,-0.044747378350780694,0.10448639401109164
diag_1_193,-0.05212505050139637,0.04984210173321441,0.002282948768182618,0.1042501010027934
diag_2_V02,-0.01645255010599471,-0.03561240572156233,0.0520649558275571,0.10412991165511415
diag_2_340,0.05204243351128158,-0.03361714220013155,-0.018425291311149908,0.10408486702256305
diag_2_E916,0.051752454429807894,-0.0110555512668316,-0.04069690316297623,0.10350490885961572
diag_3_432,0.0027406625530445664,-0.051716630792613856,0.04897596823956958,0.103433261585228
diag_3_250.31,0.051648320815201675,-0.014296977699744142,-0.03735134311545752,0.10329664163040334
diag_3_550,0.05152450324140492,-0.009507110087714585,-0.042017393153690345,0.10304900648280985
diag_3_815,0.051483240707073205,-0.0372226804698954,-0.014260560237177802,0.1029664814141464
diag_3_157,0.004062879414625817,0.04738550007093215,-0.051448379485558034,0.102896758971116
diag_1_875,0.05142812682277943,-0.018956718702619172,-0.032471408120160195,0.1028562536455588
diag_3_722,0.051417364603217136,-0.010240987044662106,-0.04117637755855389,0.10283472920643313
diag_1_975,-0.04291179947601623,-0.00836703829422413,0.05127883777024029,0.10255767554048065
